"year","region","variable","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2032,"Hunan","p_transmission","a7",0.085898610742598,0.132216013136263,0.108255009657195,891402.490686793,891402.490686793,891402.490686793,292361040.9416,292361040.9416,292361040.9416,0.257568143044174,0.396451892727702,0.324603867105674,1.251538440449,1.9263806649772,1.57727004879217,3.75275489636051,5.77628414764831,4.7294620260917,225101.639062321,225101.639062321,225101.639062321,220599.606281075,220599.606281075,220599.606281075,52041.6981380962,52041.6981380962,52041.6981380962,737443927.761508,1135082302.82756,900670233.99454,50614033.7747459,77905711.6746787,61816976.0807234,0.0000000000114423042016528,0.000000000017612128209246,0.0000000000144203244568914
2032,"Hunan","suspect_bite_incidence","a2",10.3653589059309,16.8934723844229,13.7376342539299,2018757.26659842,2019632.85762333,2019209.57080317,352576728.086454,352684343.984685,352632319.249319,58.0882596291945,94.6734999023553,76.9870567662047,151.022758199157,246.137043416512,200.156640497282,846.34302273606,1379.38813439835,1121.69754699132,509787.188534954,510008.297379628,509901.406768478,499591.444764255,499808.131432036,499703.378633109,117858.719691773,117909.838287791,117885.126033618,3724133.24161562,6071525.40351596,4580410.4489953,255603.712467948,416715.604087485,314373.799064792,0.00000000113896695264854,0.0000000018571180687069,0.00000000150984201542242
2032,"Hunan","suspect_bite_incidence","a3",0,0.315204581890981,0.0782566073733305,1782789.47633038,1782812.09642368,1782795.09228131,401918366.682045,401921146.840348,401919056.919367,0,0.945142860896658,0.234652835978906,0,4.59251491300993,1.14019483551761,0,13.7706839715104,3.41888002435803,450199.362709691,450205.074854464,450200.780879119,441195.375455498,441200.973357375,441196.765261537,104082.491063579,104083.811665753,104082.818933005,425246154.111289,Inf,1712824203.64822,29186521.7089838,Inf,117558689.996686,0,0.0000000000209938738075497,0.00000000000521218189627955
2032,"Hunan","suspect_bite_incidence","a7",0,0.315204581890981,0.0782566073733305,178278.947633038,891417.358258488,203243.616252597,204713465.244597,292362868.263988,207781787.282057,0,0.945142860896658,0.234652835978906,0,4.59251491300993,1.14019483551761,0,13.7706839715104,3.41888002435803,45019.9362709691,225105.393499618,51324.1455183325,44119.5375455498,220603.285629626,50297.6626079659,10408.2491063579,52042.5661339637,11865.7318506743,216595261.641594,Inf,885485941.029646,14865889.426271,Inf,60774810.9912316,0,0.000000000209938738075497,0.0000000000457197745055668
2032,"Shaanxi","non_suspect_bite_incidence","a2",4.56535144390715,7.50685417458656,6.05418243012491,564352.661396194,765480.183135845,665551.573805873,139526611.874512,167094777.945752,153397753.921149,36.2573822901595,59.6183244813527,48.0808903760145,66.5169410403008,109.374487958756,88.2091336668699,528.26823733118,868.63599071658,700.536155781563,142874.091492707,193792.451426796,168494.069317943,139302.23920539,188947.640141126,164281.717584994,39802.7216525874,53987.8638731855,46940.0887950084,2340330.98193077,4608572.58277861,3190410.00949668,160627.251651649,316306.690687893,218971.929792844,0.00000000187093883292227,0.00000000417278765229424,0.00000000285356574095718
2032,"Shaanxi","non_suspect_bite_incidence","a3",0.0415921141448973,0.04159298546666,0.0415925345108144,512662.914597042,701852.565318448,606724.598207731,180488107.316683,206943117.125827,193641061.2605,0.215499762475111,0.215500633796874,0.215500213430957,0.605995012281,0.606007707395282,0.606001136991281,3.13982070622104,3.13983340133532,3.13982727662504,134204.951465194,183731.038041479,158828.428850191,122126.505833327,167195.244617745,144533.870253674,37387.6206088826,51184.8949638233,44247.3766796594,837529357.277007,960293945.334293,898565519.623208,57483338.8420942,65909214.725479,61672520.2376871,0.0000000000117290886054027,0.0000000000160575769704565,0.0000000000135681134033139
2032,"Shaanxi","non_suspect_bite_incidence","a7",0.0415921141448973,0.04159298546666,0.0415925345108144,256333.946373481,350928.771734183,303364.788178825,144644786.379917,157872291.284489,151221263.351825,0.215499762475111,0.215500633796874,0.215500213430957,0.605995012281,0.606007707395282,0.606001136991281,3.13982070622104,3.13983340133532,3.13982727662504,67103.1273229007,91866.1706110428,79414.8660153992,61063.8458638396,83598.2152560489,72267.5280740132,18693.9918283776,25592.629005848,22123.869863766,671203531.198224,732586845.903007,701722104.79167,46067662.7996893,50280670.7948931,48162287.2944689,0.0000000000234580108261536,0.000000000032114842093705,0.0000000000271360041568501
2032,"Shaanxi","p_prevent","a2",4.51692717902379,7.57832898664957,6.06452366056315,664192.418708773,664775.643057807,664488.170152777,153211457.122435,153291398.572376,153251995.209185,35.8358833021432,60.1809574093105,48.1868181082994,65.8114019352084,110.415872377519,88.3598048745077,522.127018264278,876.833524193712,702.079517516031,168149.979419943,168297.631153875,168224.853203235,163946.229934444,164090.190375028,164019.231873154,46844.2301666841,46885.3638726335,46865.0889544763,2545846.12339072,4277595.09316208,3180371.75363505,174732.66349313,293590.243772421,218282.95995786,0.00000000212931596579504,0.00000000357900474427135,0.00000000286442919644485
2032,"Shaanxi","p_prevent","a3",0.0411442507541598,0.0420597320742059,0.0415879297975721,605872.383173112,605872.383173112,605872.383173112,193521893.235112,193521893.235112,193521893.235112,0.215033015867565,0.215948497187611,0.215504818144199,0.599469665191773,0.612808182004158,0.605934046550816,3.13302023161216,3.14635874842455,3.1398943670655,158605.335909192,158605.335909192,158605.335909192,144330.855677364,144330.855677364,144330.855677364,44185.2261095981,44185.2261095981,44185.2261095981,896148367.575738,899963628.628537,897993348.369696,61506620.4170178,61768478.6336445,61633249.5974934,0.0000000000135577415876273,0.0000000000136154623014229,0.000000000013587488523563
2032,"Shaanxi","p_prevent","a7",0.0411442507541598,0.0420597320742059,0.0415879297975721,302938.680661515,302938.680661515,302938.680661515,151161679.339131,151161679.339131,151161679.339131,0.215033015867565,0.215948497187611,0.215504818144199,0.599469665191773,0.612808182004158,0.605934046550816,3.13302023161216,3.14635874842455,3.1398943670655,79303.3195448993,79303.3195448993,79303.3195448993,72166.0207858584,72166.0207858584,72166.0207858584,22092.7945787353,22092.7945787353,22092.7945787353,699989494.290415,702969628.776581,701430625.267902,48043370.5834788,48247910.3753976,48142281.7673973,0.0000000000271152603827409,0.0000000000272307008618154,0.0000000000271747537657848
2032,"Shaanxi","p_transmission","a2",4.11807266077267,8.06355946049167,6.03009762417188,664205.748332464,664782.648559571,664482.447145709,153213284.188549,153292358.803151,153251210.767514,32.704436532477,64.0394837602438,47.8896166803241,60.0001116544625,117.485655989159,87.8582192548627,476.501996246157,933.052059161048,697.749307650566,168153.354008219,168299.404698626,168223.404340686,163949.520158013,164091.91958116,164017.819232169,46845.1702797336,46885.8579573713,46864.6853216543,2392481.56281462,4687203.78811373,3200092.65871778,164206.576347209,321703.497594502,219636.492773508,0.00000000194322948384999,0.00000000380839764618158,0.00000000284678679925762
2032,"Shaanxi","p_transmission","a3",0.033072069909261,0.0509048463305021,0.0416795827131114,605872.383173112,605872.383173112,605872.383173112,193521893.235112,193521893.235112,193521893.235112,0.171353953816767,0.263749997772487,0.215951230271141,0.481858396065195,0.741681052079908,0.607269424922888,2.49661849325178,3.84282420899397,3.14639856931419,158605.335909192,158605.335909192,158605.335909192,144330.855677364,144330.855677364,144330.855677364,44185.2261095981,44185.2261095981,44185.2261095981,733732302.822786,1129369290.43405,896137025.902245,50359288.56235,77513602.401885,61505841.9878741,0.0000000000108037950195367,0.0000000000166293268924757,0.0000000000136156346211948
2032,"Shaanxi","p_transmission","a7",0.033072069909261,0.0509048463305021,0.0416795827131114,302938.680661515,302938.680661515,302938.680661515,151161679.339131,151161679.339131,151161679.339131,0.171353953816767,0.263749997772487,0.215951230271141,0.481858396065195,0.741681052079908,0.607269424922888,2.49661849325178,3.84282420899397,3.14639856931419,79303.3195448993,79303.3195448993,79303.3195448993,72166.0207858584,72166.0207858584,72166.0207858584,22092.7945787353,22092.7945787353,22092.7945787353,573124855.415257,882160440.259067,699980635.207946,39336090.1040811,60546567.1858606,48042762.5455217,0.000000000021607412501787,0.0000000000332583805174964,0.0000000000272310454985275
2032,"Shaanxi","suspect_bite_incidence","a2",4.55645013479623,7.42608132309211,6.03884313683003,664201.783392227,664745.783198445,664482.797464709,153212740.721748,153287305.738364,153251258.785072,36.1860697525332,58.9768303773428,47.9590697165708,66.387249414018,108.197631572883,87.9856409346605,527.229217242801,859.289453868672,698.761234897318,168152.35022588,168290.071695809,168223.49302904,163948.541470233,164082.819903414,164017.905703314,46844.8906400271,46883.2579134486,46864.7100289882,2597846.30237789,4236086.06258306,3195459.37172589,178301.665442252,290741.295674007,219318.489823769,0.0000000021502201162491,0.0000000035073449938772,0.00000000285091391535258
2032,"Shaanxi","suspect_bite_incidence","a3",0,0.121358006254464,0.0301298323603405,605867.405023193,605881.930131458,605871.011210588,193521197.124069,193523228.217632,193521701.389089,0,0.628780996799529,0.156108959562251,0,1.76818005053474,0.438990142881906,0,9.16130751493278,2.27449969332002,158604.032728585,158607.835112947,158604.976756698,144329.669783012,144333.129952782,144330.528848596,44184.8630617255,44185.9223527755,44185.1260547416,307772019.366178,Inf,1239657876.98379,21123753.0023562,Inf,85083195.2000006,0,0.0000000000396447042349514,0.0000000000098426268049409
2032,"Shaanxi","suspect_bite_incidence","a7",0,0.121358006254464,0.0301298323603405,60586.7405023193,302948.227619861,69072.4903600387,117272812.111304,151163014.321651,118459402.365411,0,0.628780996799529,0.156108959562251,0,1.76818005053474,0.438990142881906,0,9.16130751493278,2.27449969332002,15860.4032728585,79305.8187486548,18081.8037591724,14432.9669783012,72168.2950612759,16454.4414208469,4418.48630617255,22093.4908219127,5037.33738205281,186508200.324466,Inf,758825135.325905,12800881.5248425,Inf,52081520.4826426,0,0.000000000396447042349514,0.0000000000863348378521478
2032,"Shandong","non_suspect_bite_incidence","a2",7.83824589349382,12.8885137373894,10.394471839962,2045996.10131427,2775768.14100554,2413189.10833671,376367735.606055,453616643.130349,415236391.981331,97.0828995150388,159.634244689645,128.741576289381,114.202848644375,187.784997256057,151.4469321845,1414.4929656361,2325.86292041223,1875.75829477594,559015.328227942,758406.595903152,659341.286430796,463982.722429192,629477.474599616,547253.267737561,108669.225715543,147429.691803997,128171.990034428,2357687.95309412,4672466.98848422,3225348.04955298,161818.537241803,320692.045949028,221369.881790091,0.00000000128009039002921,0.00000000285563269250021,0.00000000195257871665062
2032,"Shandong","non_suspect_bite_incidence","a3",0.0500199193724062,0.0500221364858846,0.05002098901049,1924989.54483328,2635376.82386916,2278181.29304433,488349607.151034,565372140.839015,526643822.331552,0.61074854501719,0.610750762130668,0.610749692492584,0.728787710785187,0.728820014017115,0.728803295358298,8.89857559894443,8.89860790217636,8.89859231760325,556355.359778404,761669.602274325,658433.899723794,406139.412638235,556018.809660257,480656.74679837,108152.143808763,148064.000664515,127995.599502907,799589026.213206,925703622.958452,862290769.533128,54879326.3530127,63535128.1283806,59182823.9270769,0.0000000000080185495547349,0.0000000000109777096849382,0.00000000000927579355723919
2032,"Shandong","non_suspect_bite_incidence","a7",0.0500199193724062,0.0500221364858846,0.05002098901049,962501.176256728,1317694.81577467,1139097.05036225,383993441.182539,422504708.026529,403140548.772797,0.61074854501719,0.610750762130668,0.610749692492584,0.728787710785187,0.728820014017115,0.728803295358298,8.89857559894443,8.89860790217636,8.89859231760325,278179.530710037,380836.651957998,329218.800682732,203071.057418327,278010.755929338,240329.724498394,54076.4316928469,74032.360120723,63998.159539919,628723638.171055,691781767.592484,660074910.766643,43152080.1235241,47480038.0497579,45303856.428539,0.0000000000160370211710754,0.0000000000219552732931773,0.0000000000185514828201189
2032,"Shandong","p_prevent","a2",7.74023807446724,12.9545909750703,10.4082821183851,2408593.30658391,2410043.0322244,2409328.45842092,414749910.388048,414903368.887205,414827728.765822,95.9320970283205,161.327376672265,129.026596383854,112.774879647951,188.747739287405,151.648147246891,1397.72583125475,2350.53176828629,1879.91102322462,658085.602891777,658481.702793551,658286.464049432,546211.050400175,546539.813318647,546377.765161028,127927.892688544,128004.89213285,127966.938892425,2570858.82720705,4324969.24115732,3215055.96824171,176449.39582775,296841.740783128,220663.490793446,0.00000000145686807425836,0.00000000245146491525351,0.00000000196003720918322
2032,"Shandong","p_prevent","a3",0.0484283186379188,0.0517018994186439,0.0500106617134026,2274981.31504718,2274981.31504718,2274981.31504718,526296870.154395,526296870.154395,526296870.154395,0.60906878208443,0.612342362865156,0.610760019789672,0.705598168092502,0.753294075506762,0.728652827158881,8.87410153745479,8.92179744486905,8.89874278580267,657509.050591671,657509.050591671,657509.050591671,479981.60693192,479981.60693192,479981.60693192,127815.814380717,127815.814380717,127815.814380717,859481398.105215,864100879.301738,861708122.832985,58990004.3580422,59307059.7550706,59142834.3107147,0.00000000000926327601933919,0.00000000000931306363485231,0.00000000000928899791174082
2032,"Shandong","p_prevent","a7",0.0484283186379188,0.0517018994186439,0.0500106617134026,1137497.06136368,1137497.06136368,1137497.06136368,402967072.684219,402967072.684219,402967072.684219,0.60906878208443,0.612342362865156,0.610760019789672,0.705598168092502,0.753294075506762,0.728652827158881,8.87410153745479,8.92179744486905,8.89874278580267,328756.376116671,328756.376116671,328756.376116671,239992.15456517,239992.15456517,239992.15456517,63908.2669788241,63908.2669788241,63908.2669788241,658074791.361375,661611766.252631,659779716.463742,45166579.3999803,45409337.608255,45283595.9397686,0.0000000000185264477385613,0.0000000000186260224090025,0.0000000000185778912337482
2032,"Shandong","p_transmission","a2",7.0703806615605,13.8443311397585,10.3531202523787,2408626.44014096,2410060.4458587,2409314.2326944,414753417.690254,414905212.180937,414826222.923213,87.5695292116951,171.472358610673,128.229421078201,103.015090815223,201.711208760218,150.844441632132,1275.88363854769,2498.34364514685,1868.29621909478,658094.655776218,658486.460617131,658282.577238908,546218.564294261,546543.762312219,546374.539108294,127929.652514962,128005.817025207,127966.18331978,2418777.11982693,4738008.93890754,3235031.55075643,166011.35656255,325190.479480725,222034.503246067,0.00000000132986074048698,0.00000000260558807316893,0.00000000194793885653248
