"year","region","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2032,"Hunan","a8",0,1.18632079260536,0.074275632905512,169006.940109277,922595.758219859,225649.174844936,203573874.511381,296194898.768862,210535577.858576,0,6.10936224839476,0.390181850041325,0,17.284634312639,1.08219223764265,0,89.013100845206,5.68492994089901,42678.5202296153,232978.726823197,56982.1148598322,41824.949825023,228319.152286733,55842.4725626356,9866.93244892522,53862.8178117085,13173.8090986743,33321624.4567704,Inf,539583216.995557,2287010.25555099,Inf,37033979.3185353,0,1.43148408509145e-09,6.84744416736928e-11
2032,"Shaanxi","a1",5.97157084628145,11.9162419850388,8.59729316030618,515606.684767642,698700.580380935,606773.091410992,134270843.219201,159873463.584396,147018941.081942,31.2575250760174,62.0323580262409,44.9045412947208,87.0054870431045,173.619046699815,125.262129164989,455.420569060894,903.808338113612,654.256909340239,134975.571928702,182905.911094486,158841.123406019,122827.770455119,166444.379095982,144545.422299477,37602.3046813294,50955.0261481684,44250.9132051891,2164529.08597157,5114719.19787599,3274032.80031336,148561.191081115,351045.768341262,224711.331257009,1.70894012604493e-09,4.59582109116813e-09,2.827009802741e-09
2032,"Shaanxi","a2",4.11549717482711,8.18917412519375,5.91727312110383,564515.480242983,764977.075224584,664329.639656937,139548929.143521,167025817.90324,153230265.736267,33.1141233360809,65.7468239866176,47.5845613339231,59.9625869537037,119.315855339296,86.2143719167801,482.47111237996,957.927920432366,693.304666588448,142915.31145392,193665.082335338,168184.71890049,139342.428667572,188823.455276954,163980.100927978,39814.2049567017,53952.3806274724,46853.908099612,2122519.70029648,5043945.03239802,3220167.66448637,145677.901402576,346188.224781638,221014.329083156,1.70986545105445e-09,4.60040448554852e-09,2.82930349707201e-09
2032,"Shaanxi","a3",0,0.651729957406367,0.0466361834219459,513682.430266743,704871.7669475,604826.113019919,180630669.538981,207365301.99909,193375589.845575,0,3.42523105484207,0.244383038771344,0,9.49567271734419,0.679486848085318,0,49.9054442847775,3.56064858991251,134471.840383964,184521.404960079,158331.443198932,122369.374749407,167914.478513671,144081.613311028,37461.972125207,51405.0801222084,44108.9234350176,52735324.0254063,Inf,791280732.156319,3619458.19995591,Inf,54309091.4372785,0,2.54717347889479e-10,1.54349024952861e-11
2032,"Shaanxi","a4",0,0.448060809249591,0.0320440649362434,562408.697135285,771733.640744799,662197.977143768,185889057.540647,214580828.603933,199566983.960704,0,3.63000324823088,0.258975157257047,0,6.52822346702355,0.46688041528551,0,52.8889648486795,3.77325502271232,142381.948641844,195375.605251848,167645.057504751,138822.399925798,190491.215120552,163453.931067133,39665.6175443368,54428.9083646913,46703.5659900186,51209060.9371334,Inf,770602810.224856,3514704.02327771,Inf,52889874.3285181,0,2.54948277001181e-10,1.54478253705575e-11
2032,"Shaanxi","a5",5.97157084628145,11.9162419850388,8.59729316030618,258380.288336383,349918.847029398,303904.509044582,98302031.9506583,111102169.055962,104667833.149597,31.2575250760174,62.0323580262409,44.9045412947208,87.0054870431045,173.619046699815,125.262129164989,455.420569060894,903.808338113612,654.256909340239,67638.8189362261,91601.7924160727,79556.1542001525,61551.3252319657,83357.6310986261,72396.1003221388,18843.2280121675,25518.976942024,22163.2307740037,1584689.5890863,3554413.49837408,2330896.3889116,108764.2454769,243955.096901007,159979.713863694,3.4123267953142e-09,9.17111785833055e-09,5.64438310853325e-09
2032,"Shaanxi","a6",4.11549717482711,8.18917412519375,5.91727312110383,282889.413315628,383111.025928398,332731.915507697,100946980.907448,114684166.333582,107778797.686933,33.1141233360809,65.7468239866176,47.5845613339231,59.9625869537037,119.315855339296,86.2143719167801,482.47111237996,957.927920432366,693.304666588448,71617.5729912982,96990.1331464299,84235.927976632,69827.1336665157,94565.3798177691,82130.0297772162,19951.6531893538,27020.0932327313,23466.950231298,1535389.46501804,3463300.69407645,2264995.08802022,105380.560221989,237701.622731072,155456.616522258,3.41417443835108e-09,9.18026417826336e-09,5.64896267862373e-09
2032,"Shaanxi","a7",0,0.651729957406367,0.0466361834219459,51420.9867985033,294941.388155361,71352.0024905124,115991134.687523,150043391.679684,118778154.028316,0,3.42523105484207,0.244383038771344,0,9.49567271734419,0.679486848085318,0,49.9054442847775,3.56064858991251,13460.9913085087,77209.7874752253,18678.5346833802,12249.5020907429,70260.906602455,16997.466561876,3750.04372467221,21509.5658535731,5203.57826330416,33863740.2354369,Inf,486032723.979055,2324218.05576238,Inf,33358572.4704257,0,2.54456078036167e-09,1.30836301087789e-10
2032,"Shaanxi","a8",0,0.448060809249591,0.0320440649362434,56298.6165902924,322918.581734619,78120.2244699019,116517513.407299,153062603.87245,119508559.609048,0,3.63000324823088,0.258975157257047,0,6.52822346702355,0.46688041528551,0,52.8889648486795,3.77325502271232,14252.8143266563,81751.5396796504,19777.2720176967,13896.4939684899,79707.7511876591,19282.8402172543,3970.63453200587,22774.8344331951,5509.67110232205,32098459.8193087,Inf,461467273.057505,2203059.06422383,Inf,31672537.0773221,0,2.54686770278195e-09,1.30945843807637e-10
2032,"Shandong","a1",7.13507054909829,13.6848947926113,10.2982786632097,1921441.22857521,2620675.47759187,2270119.59302351,368120935.605632,443934220.964244,405925794.820507,88.0480554856899,169.448813071127,127.618199246521,103.957619224727,199.38822919705,150.045402434792,1282.85574230457,2468.86068835807,1859.39074773294,555329.834848326,757420.658263545,656103.928619512,405390.779439278,552917.080532388,478955.867892244,107952.787915505,147238.031442484,127542.667100061,2172460.98649927,5041953.72078824,3180782.96996165,149105.592446552,346051.552270985,218311.183550542,1.1624723266401e-09,3.05131837761621e-09,1.94509122228605e-09
2032,"Shandong","a2",7.00903178242788,13.5483592049465,10.1559826736033,2021400.59884791,2757011.1960793,2388218.30017502,374257992.791956,452304622.844662,413176525.966997,88.1242946897639,169.710022574851,127.760495236127,102.121240730231,197.398912548335,147.97215701936,1283.96654367543,2472.66649769648,1861.46399314837,555329.834848326,757420.658263545,656103.928619512,455370.464575627,621084.939776107,538005.221468,107952.787915505,147238.031442484,127542.667100061,2205279.25878326,5132575.80599053,3233992.83325697,151358.055419367,352271.346222085,221963.211476454,1.16347889020874e-09,3.05602205977647e-09,1.94726002487051e-09
2032,"Shandong","a3",0,1.25373277863492,0.0774897861645484,1917630.93687867,2637780.43333847,2266191.97476412,487551762.586799,565632748.111677,525343900.86845,0,15.6566402616524,0.961628760418477,0,18.2668235603304,1.12902228905329,0,228.116461562539,14.0108826988072,554228.594473603,762364.287092045,654968.77883356,404586.87396573,556525.929577193,478127.208548499,107738.713394102,148199.043224971,127322.000792571,31140254.5143069,Inf,546306352.817311,2137293.20210911,Inf,37495417.8235446,0,2.82494270735395e-10,1.46820549542995e-11
2032,"Shandong","a4",0,1.24163971831775,0.0764409385423016,2017392.08388392,2775006.00501504,2384086.35495416,493676649.753198,574057782.988424,532582087.255566,0,15.6749048579693,0.962677608040724,0,18.09062827942,1.11374063192208,0,228.382575812727,14.0261643559385,554228.594473603,762364.287092045,654968.77883356,454467.447468355,625138.715415477,537074.398643519,107738.713394102,148199.043224971,127322.000792571,31494714.2726808,Inf,553229952.381978,2161621.34084175,Inf,37970615.040603,0,2.82823820608841e-10,1.46980686584048e-11
2032,"Shandong","a5",7.13507054909829,13.6848947926113,10.2982786632097,962035.748820362,1311523.91321483,1136405.45698461,264099026.619395,301991687.017476,283004765.95002,88.0480554856899,169.448813071127,127.618199246521,103.957619224727,199.38822919705,150.045402434792,1282.85574230457,2468.86068835807,1859.39074773294,278045.014109931,379053.154108331,328440.883521563,202972.86030025,276708.802499082,239761.844970741,54050.282472886,73685.6588397349,63846.9371112908,1558577.02295346,3429850.72585229,2217589.40042194,106972.02473382,235405.803675919,152202.954809296,2.32284191626925e-09,6.09429424992788e-09,3.88557593312351e-09
2032,"Shandong","a6",7.00903178242788,13.5483592049465,10.1559826736033,1012083.85136015,1379753.48095433,1195524.81601849,267171755.734393,306180676.582668,286634429.544538,88.1242946897639,169.710022574851,127.760495236127,102.121240730231,197.398912548335,147.97215701936,1283.96654367543,2472.66649769648,1861.46399314837,278045.014109931,379053.154108331,328440.883521563,227996.911570144,310823.586368832,269321.524487682,54050.282472886,73685.6588397349,63846.9371112908,1574283.89720799,3474418.46383631,2243529.41818815,108050.056885265,238464.684372699,153983.332795893,2.32485322268492e-09,6.10368875407174e-09,3.88990840197089e-09
2032,"Shandong","a7",0,1.25373277863492,0.0774897861645484,191971.069044325,1164571.05025837,282631.627621586,300450023.5401,405902523.927855,310279740.559618,0,15.6566402616524,0.961628760418477,0,18.2668235603304,1.12902228905329,0,228.116461562539,14.0108826988072,55482.9679318859,336581.228398373,81685.441509129,40502.5665902767,245704.296730813,59630.3723016642,10785.556068151,65429.3713132734,15879.1597167256,19189942.3196169,Inf,322660628.852855,1317090.49615312,Inf,22145624.0288153,0,2.82188225418535e-09,1.17723396317936e-10
2032,"Shandong","a8",0,1.24163971831775,0.0764409385423016,201958.003272065,1225155.67137008,297335.007093229,301063176.527203,409622148.044734,311182462.139431,0,15.6749048579693,0.962677608040724,0,18.09062827942,1.11374063192208,0,228.382575812727,14.0261643559385,55482.9679318859,336581.228398373,81685.441509129,45496.0337041465,275996.607286666,66982.0620374858,10785.556068151,65429.3713132734,15879.1597167256,19206698.8128569,Inf,323246806.137686,1318240.56829131,Inf,22185855.9647978,0,2.82517418268119e-09,1.17851797120193e-10
2032,"Tianjin","a1",1.86531953574117,3.62117716357229,2.67921340038701,229215.456546957,314781.348348238,271664.010904626,45166005.0295926,55524471.8348593,50304757.5393735,8.6826288088131,16.7515350913764,12.4091297293667,27.177611867276,52.7603692388858,39.0360045612189,126.505465273964,244.069024191924,180.800396357507,58773.1939863991,80713.166243138,69657.4386934938,55834.5342870792,76677.5079309811,66174.5667588191,7553.06070558013,10372.6104202382,8951.81676137827,2696230.81008521,6394891.80724857,4053850.56297099,185054.228733574,438909.66856344,278233.668469968,1.0757388432338e-09,2.8501998879375e-09,1.78145076277773e-09
2032,"Tianjin","a2",1.15965479412999,2.26176946214866,1.67428752905241,250878.493117565,344531.173965327,297338.838823307,47592380.0570536,58856610.1393555,53180474.4820651,9.38403054986445,18.110347563198,13.4140556007013,16.8961120553364,32.9538673657377,24.3942851328829,136.724853382045,263.866853599693,195.442115785843,63513.5425614089,87223.0820165385,75275.6553983056,61925.7039973736,85042.504966125,73393.764013348,8162.25238165178,11209.2127161094,9673.82502654705,2627910.91617513,6271996.85962293,3964533.62540741,180365.132671249,430474.845527129,272103.452565658,1.0758655086374e-09,2.85141512074969e-09,1.78199120681496e-09
2032,"Tianjin","a3",0,0.20592540169952,0.0122540286758768,230395.856890409,314565.564294395,271220.040900242,58372070.1468798,68561517.1543164,63314179.0411581,0,0.927909806239942,0.0565089395379491,0,3.00032275101795,0.178540581804993,0,13.5195992314572,0.82333240839807,59075.8607411304,80657.8369985629,69543.6002308313,56122.0677040739,76624.9451486348,66066.4202192898,7591.95701556415,10365.4999483593,8937.1871528646,62907051.692248,Inf,1120427662.57609,4317588.79442673,Inf,76899898.9901859,0,1.57070890647879e-10,8.12568508825871e-12
2032,"Tianjin","a4",0,0.131008753700216,0.00768162018201576,252170.452498934,344294.996269972,296852.909438932,60810940.3784554,71891371.2627664,66185196.3106785,0,1.00282743646505,0.0610813480318101,0,1.90879095568217,0.111920819901619,0,14.6111453377736,0.889952170301445,63840.6208858062,87163.2901949297,75152.6353009954,62244.605363661,84984.2079400565,73273.8194184705,8204.28587127672,11201.5287495308,9658.01546780153,60639486.0842788,Inf,1083558212.83136,4161955.75176735,Inf,74369385.8157121,0,1.57082970458392e-10,8.12763887615809e-12
2032,"Tianjin","a5",1.86531953574117,3.62117716357229,2.67921340038701,114774.188033055,157558.797914482,135978.572969692,31311932.3833689,36491367.2247926,33878900.515979,8.6826288088131,16.7515350913764,12.4091297293667,27.177611867276,52.7603692388858,39.0360045612189,126.505465273964,244.069024191924,180.800396357507,29429.2789828346,40399.6917729441,34866.3007614595,27957.8150336928,38379.7071842969,33122.9857233865,3782.01550064204,5191.8451891246,4480.73804345668,1869197.79068416,4202801.71228245,2730159.26618956,128291.299918283,288456.843708419,187382.888525246,2.14918194366718e-09,5.6921323492659e-09,3.55906117321272e-09
2032,"Tianjin","a6",1.15965479412999,2.26176946214866,1.67428752905241,125621.43834583,172449.600012478,148829.838950781,32526881.9676412,38159216.0617587,35318310.4872514,9.38403054986445,18.110347563198,13.4140556007013,16.8961120553364,32.9538673657377,24.3942851328829,136.724853382045,263.866853599693,195.442115785843,31802.8957837545,43658.1265854375,37678.4402407039,31007.8233891606,42566.6734208016,36736.4792346863,4087.05374296186,5610.59316374775,4842.13171221334,1796038.52737421,4066399.38552948,2632933.0620491,123270.056560371,279094.949585586,180709.824723509,2.14943500415672e-09,5.69455928992765e-09,3.56014089622802e-09
2032,"Tianjin","a7",0,0.20592540169952,0.0122540286758768,23039.5856890409,128075.592769776,31273.2141913326,33269859.3606997,45985346.4525699,34266608.9501969,0,0.927909806239942,0.0565089395379491,0,3.00032275101795,0.178540581804993,0,13.5195992314572,0.82333240839807,5907.58607411304,32839.8955819939,8018.77286957245,5612.20677040739,31197.9008028942,7617.83422609383,759.195701556415,4220.3206610332,1030.5085390145,35854626.3192488,Inf,606392709.372732,2460861.36068944,Inf,41619409.8527814,0,1.57070890647879e-09,7.04708070138443e-11
2032,"Tianjin","a8",0,0.131008753700216,0.00768162018201576,25217.0452498934,140179.952099513,34228.8298069336,33513746.3838573,47341098.9162359,34597653.5799326,0,1.00282743646505,0.0610813480318101,0,1.90879095568217,0.111920819901619,0,14.6111453377736,0.889952170301445,6384.06208858062,35488.5954682311,8665.52653340092,6224.4605363661,34601.3805815254,8448.8883700659,820.428587127673,4560.71038081332,1113.62414586042,33419255.5620463,Inf,566419286.652199,2293711.10950595,Inf,38875857.3038972,0,1.57082970458392e-09,7.04877514325004e-11
2033,"China","a1",215.378940640837,413.005637651687,309.51291058311,21753991.6876878,29362469.7277242,25509202.073824,4461035834.71752,5266753962.04138,4858702892.97853,1127.30989714598,2171.07349847452,1614.0170749872,3045.31663918213,5839.62822304937,4376.3090942686,15939.4208973207,30697.5520917676,22821.1404502127,5694762.2219078,7686510.3999278,6677801.59000628,5182233.6219361,6994724.4639343,6076799.44690571,980210.947445881,1323040.60258757,1149416.59867983,2054760.39288951,4671966.40016667,3010316.90945219,145322.200981422,330423.168819557,212903.597152755,1.46660817261962e-09,3.81240412483314e-09,2.41698866495625e-09
2033,"China","a2",148.301790553318,285.58835682064,213.22626649315,23817505.5280968,32147699.3785216,27928923.1205557,4641127802.50282,5509833256.55518,5069882637.09454,1194.91444765338,2300.42547595679,1710.30371907716,2096.88983077341,4038.0316311096,3014.87924181549,16895.3048009745,32526.5040225635,24182.5703026658,6029748.2349612,8138658.07051179,7070613.44824194,5879004.52908717,7935191.618749,6893848.11203589,1037870.4149427,1400866.52038684,1217029.33977864,2017508.43529174,4611069.2421333,2964317.14469413,142687.569475136,326116.238887704,209650.280083571,1.46819590809795e-09,3.81512691130061e-09,2.41889014524251e-09
2033,"China","a3",0,3.25998181718357,0.114451069618673,21582219.0500984,29552930.97686,25587085.5385987,6060853881.49978,6904931639.66304,6484958874.68198,0,16.8186239836971,0.596765879104991,0,46.0939999136478,1.61826288886413,0,237.804287240463,8.43787724058476,5649795.562853,7736369.36567016,6698189.93157034,5141313.96219623,7040096.12275984,6095352.83772901,972471.061256072,1331622.57706598,1152925.94197155,360365621.312112,Inf,10866839244.2408,25486730.9241198,Inf,768553356.463924,0,2.9768553209745e-11,8.90936036752668e-13
2033,"China","a4",0,2.25579465468861,0.0788784087329499,23629439.089344,32356227.1705381,28014194.3608619,6239523817.28474,7149587681.17739,6696783382.60183,0,17.8222790236318,0.632338539990714,0,31.8954535483438,1.11528884798088,0,251.995309742561,8.94085128146802,5982136.47831494,8191449.91659193,7092201.10401566,5832583.06635706,7986663.66867713,6914896.07641527,1029675.24132996,1409953.31689339,1220745.1150287,350096854.000059,Inf,10590503281.2015,24760475.99322,Inf,749009593.357454,0,2.9792498195648e-11,8.91597024275974e-13
2033,"China","a5",215.378940640837,413.005637651687,309.51291058311,10893979.7808609,14702388.0562564,12773260.0355541,3310988688.59452,3714289265.60737,3509999602.41465,1127.30989714598,2171.07349847452,1614.0170749872,3045.31663918213,5839.62822304937,4376.3090942686,15939.4208973207,30697.5520917676,22821.1404502127,2851827.16776464,3848792.68488388,3343785.34962148,2595162.72266583,3502401.34324433,3042844.66815555,490870.751251489,662473.440885637,575549.053303598,1525046.79870163,3294825.38475964,2174697.93647784,107858.394659503,233025.358294649,153804.741269271,2.92899615397185e-09,7.61292101784795e-09,4.82691592380445e-09
2033,"China","a6",148.301790553318,285.58835682064,213.22626649315,11927347.7428274,16097009.4056026,13984890.4916522,3401175275.21802,3836004031.07237,3615743944.32034,1194.91444765338,2300.42547595679,1710.30371907716,2096.88983077341,4038.0316311096,3014.87924181549,16895.3048009745,32526.5040225635,24182.5703026658,3019581.70704492,4075192.25458293,3540478.60548157,2944092.16436879,3973312.44821835,3451966.64034453,519745.501325106,701442.466820086,609404.879968516,1478498.3520509,3210275.04404661,2114094.65113677,104566.272257806,227045.565395843,149518.595379489,2.93216705619124e-09,7.61835810102345e-09,4.83071332906564e-09
2033,"China","a7",0,3.25998181718357,0.114451069618673,2158870.56546629,12335702.7316308,2962111.10803097,4003971560.87712,5081671741.10556,4089032654.8752,0,16.8186239836971,0.596765879104991,0,46.0939999136478,1.61826288886413,0,237.804287240463,8.43787724058476,565149.362687509,3229241.55278294,775421.75602905,514285.920045634,2938609.81303248,705633.797986436,97276.3340525876,555833.202272764,133469.4697565,238067725.68067,Inf,6851988020.84293,16837255.5740696,Inf,484604425.768088,0,2.97596088646687e-10,7.69601670916535e-12
2033,"China","a8",0,2.25579465468861,0.0788784087329499,2363654.09924011,13505827.906051,3243087.46198032,4021843924.43735,5183793733.74249,4113554702.41031,0,17.8222790236318,0.632338539990714,0,31.8954535483438,1.11528884798088,0,251.995309742561,8.94085128146802,598393.442845598,3419196.93824076,821034.800501347,583433.606774458,3333717.01478474,800508.930488814,102998.471349799,588529.272994692,141320.615036294,225663840.135401,Inf,6505304425.17503,15959995.1623944,Inf,460085351.261418,0,2.97835466559924e-10,7.70172640190879e-12
2033,"Guangxi","a1",7.65723215396308,14.903620940557,10.9938680298972,1607415.73394243,2209366.0523427,1906815.5181697,235493345.606953,294967412.012031,265074728.163773,39.654492124322,77.8277339692151,57.004925077584,108.26822909966,210.727403056675,155.446067014736,560.688451364856,1100.43299749313,806.012167845076,436797.753788705,600371.209875734,518156.390806983,366910.113182512,504311.816295616,435251.368277865,47112.5689258959,64755.4383259868,55887.8301560503,3025828.11546464,7438436.25804788,4650032.04202102,214000.621703844,526080.769621714,328871.869108958,6.6049956213806e-10,1.78177962899652e-09,1.10014903007959e-09
2033,"Guangxi","a2",5.28358353424963,10.2588632220383,7.56801404865763,1794467.94850607,2466466.1939836,2128708.37258586,249970868.281264,314866524.881975,282248856.994976,42.0578544645586,82.4641204346556,60.4307790588236,74.7063979583355,145.053582194299,107.006743739045,594.670414981769,1165.9884543399,854.451491120766,462491.739305687,635687.163397836,548636.178501511,434742.234947346,597545.933593966,515718.00779142,49883.8965097721,68564.5817569272,59175.3495769945,3031268.22870003,7486509.44967502,4670614.23650081,214385.371785503,529480.729071796,330327.537523232,6.61612454776553e-10,1.78303985620271e-09,1.10147273232834e-09
2033,"Guangxi","a3",0,0.0125439804395036,0.00222731092272865,1603441.17587948,2209515.62209682,1911397.94512512,292608399.823297,352489939.476843,323035232.045403,0,0.0644579677203133,0.0115318250128757,0,0.177363637504828,0.0314927123024933,0,0.911393291481887,0.163052425122702,435717.710836816,600411.853830658,519401.615523131,366002.877102925,504345.957217753,436297.35703943,46996.0765731481,64759.822142321,56022.1388487094,4539522578.38691,Inf,28012498601.4548,321056126.436401,Inf,1981174041.43059,0,1.47935156449158e-12,2.22021354347562e-13
2033,"Guangxi","a4",0,0.00868963996556925,0.00153484108020441,1790030.87793195,2466633.16891372,2133824.04871385,307050124.817355,372390399.477751,340250633.453917,0,0.0683123081942476,0.0122242948554,0,0.122865796892273,0.0217016439311082,0,0.965891132094442,0.172843493494087,461348.164415452,635730.198173638,549954.651730374,433667.274550525,597586.38628322,516957.372626551,49760.5516656862,68569.2234448105,59317.5587809864,4494799442.93861,Inf,27833968133.0261,317893098.522963,Inf,1968547537.28729,0,1.48071052327264e-12,2.22278233613217e-13
2033,"Guangxi","a5",7.65723215396308,14.903620940557,10.9938680298972,804308.448280465,1105499.51048179,954046.67628679,156144511.36296,185902876.275173,170938990.315134,39.654492124322,77.8277339692151,57.004925077584,108.26822909966,210.727403056675,155.446067014736,560.688451364856,1100.43299749313,806.012167845076,218562.078337083,300407.475674399,259251.814208367,183592.14580315,252342.279566496,217771.523935028,23573.8872073594,32401.6499187651,27962.6414287003,2006283.66521276,4688065.99999675,2998670.55491231,141893.701587166,331561.807314987,212079.912853115,1.32002347928591e-09,3.56089832972687e-09,2.1988245386691e-09
2033,"Guangxi","a6",5.28358353424963,10.2588632220383,7.56801404865763,897904.44418011,1234144.59418236,1065067.45319484,163388681.960047,195859786.545166,179531809.270823,42.0578544645586,82.4641204346556,60.4307790588236,74.7063979583355,145.053582194299,107.006743739045,594.670414981769,1165.9884543399,854.451491120766,231418.671180441,318078.503655247,274501.920926506,217533.550909614,298993.793435932,258031.805670916,24960.5864548512,34307.6293257512,29607.502689212,1981330.5604771,4656913.41221919,2970867.03277589,140128.902093242,329358.551578811,210113.518598153,1.32224762067365e-09,3.56341690210281e-09,2.20147017022162e-09
2033,"Guangxi","a7",0,0.0125439804395036,0.00222731092272865,160344.117587948,835338.684404343,211472.898656252,150027114.208406,216718119.201298,155078754.563956,0,0.0644579677203133,0.0115318250128757,0,0.177363637504828,0.0314927123024933,0,0.911393291481887,0.163052425122702,43571.7710836816,226994.207718572,57465.4615913729,36600.2877102925,190675.1344836,48270.9877367533,4699.60765731481,24483.3682503174,6198.16722178389,2327518528.96421,Inf,13447893493.9444,164612923.543105,Inf,951097504.05279,0,1.47935156449158e-11,2.00674016940411e-12
2033,"Guangxi","a8",0,0.00868963996556925,0.00153484108020441,179003.087793195,932545.615709708,236081.63750244,151471286.707812,224241770.045832,156983429.017894,0,0.0683123081942476,0.0122242948554,0,0.122865796892273,0.0217016439311082,0,0.965891132094442,0.172843493494087,46134.8164415452,240346.808172605,60845.7828614537,43366.7274550525,225925.999682249,57195.0358897665,4976.05516656862,25923.566382689,6562.76529365353,2217335216.91435,Inf,12841921016.6997,156820247.82582,Inf,908240315.237928,0,1.48071052327264e-11,2.0090619728297e-12
2033,"Guizhou","a1",5.92600463771039,11.1960791042667,8.476573843239,724034.606363894,1003862.40250115,863884.857092394,143431636.046078,176086305.378266,159751543.348363,30.7644095743908,58.7812268301664,44.4068754671563,83.789810059397,158.305198680869,119.853181983649,434.988528092623,831.127906957044,627.884027806285,184702.705705075,256087.347576825,220378.79007459,177314.597476872,245843.853673752,211563.638471607,37036.5865479816,51350.634936105,44190.3549857569,2440092.59045389,5723701.76493961,3597450.65753426,172574.684167706,404806.779963565,254428.423520354,1.20132485519073e-09,3.18247784220474e-09,2.01502492377448e-09
2033,"Guizhou","a2",4.11305328041275,7.72138989724421,5.85561863844092,772491.904448872,1071047.67133602,921701.880841375,148842659.304004,183588602.588851,166207727.918562,32.5813491865838,62.2483089359685,47.0278306719544,58.1558696287349,109.175377414927,82.7945982986602,460.678859825787,880.150168812333,664.942611491273,195567.57074655,271151.309198991,233342.248314272,190678.381477886,264372.526469016,227508.692106415,39215.2092860982,54371.2605205817,46789.7876319779,2391111.6919997,5634775.94305542,3534241.86367333,169110.527473796,398517.532708746,249958.003963389,1.20159291440755e-09,3.18295659645129e-09,2.01540145480281e-09
2033,"Guizhou","a3",0,0.011333144471286,0.00203252904102279,731460.441679128,996866.587080128,862543.279373555,188503191.971833,219474918.285072,203799980.851007,0,0.059456685357709,0.0106587720251441,0,0.160243212869245,0.028738624536971,0,0.840678446517145,0.150708029786204,186597.051448757,254302.700785747,220036.550860601,179133.169390807,244130.592754317,211235.088826177,37416.4407565048,50992.777561558,44121.7291785677,3170428873.35111,Inf,19120399645.4978,224227459.087103,Inf,1352283492.39334,0,3.18636789253001e-12,4.84409157635666e-13
2033,"Guizhou","a4",0,0.00783086169920081,0.00140334066927824,780414.726941567,1063583.64858039,920270.51565816,193969711.70361,226924932.74616,210246139.231608,0,0.0629583128513972,0.0112879603968887,0,0.11072323673222,0.0198423145637095,0,0.89018915744839,0.159604339759465,197573.348592802,269261.683184908,232979.877381813,192634.014877982,262530.141105286,227155.380447267,39617.4078598286,53992.3527122378,46717.1250126011,3080922961.85643,Inf,18625697808.9291,217897185.200052,Inf,1317295880.22771,0,3.18657922740147e-12,4.84503662880279e-13
2033,"Guizhou","a5",5.92600463771039,11.1960791042667,8.476573843239,362441.905513117,502407.680555953,432467.834607487,101235363.044583,117568751.524708,109407080.046329,30.7644095743908,58.7812268301664,44.4068754671563,83.789810059397,158.305198680869,119.853181983649,434.988528092623,831.127906957044,627.884027806285,92459.6697737543,128165.224631621,110323.427195787,88761.2829828041,123038.615646356,105910.490107956,18540.0129830332,25699.6908431326,22122.0536212993,1722239.70991754,3821583.22396591,2463741.9069767,121804.793458602,270280.119892435,174247.273702084,2.40037105718931e-09,6.35749911004463e-09,4.02515373170458e-09
2033,"Guizhou","a6",4.11305328041275,7.72138989724421,5.85561863844092,386698.971818466,536032.204194602,461411.51021297,103944047.910114,121323461.065598,112639098.917799,32.5813491865838,62.2483089359685,47.0278306719544,58.1558696287349,109.175377414927,82.7945982986602,460.678859825787,880.150168812333,664.942611491273,97898.4738780928,135704.355492304,116813.040560245,95451.0120311405,132311.746604997,113892.714546239,19630.6019820352,27211.4373633169,23423.3508931404,1669829.26423006,3723708.93454454,2395158.29899789,118098.083251378,263357.995440638,169396.722320415,2.40090666717263e-09,6.3584554968122e-09,4.02590587886462e-09
2033,"Guizhou","a7",0,0.011333144471286,0.00203252904102279,73146.0441679128,401967.164088464,98006.806218343,111680805.975546,150052780.05627,114581947.232095,0,0.059456685357709,0.0106587720251441,0,0.160243212869245,0.028738624536971,0,0.840678446517145,0.150708029786204,18659.7051448757,102542.643900118,25001.7362801895,17913.3169390807,98440.9381441135,24001.666828982,3741.64407565048,20561.8509548517,5013.34815890361,1878355735.83763,Inf,10750013881.6925,132846044.094778,Inf,760290924.077782,0,3.18636789253001e-11,4.26321272478573e-12
2033,"Guizhou","a8",0,0.00783086169920081,0.00140334066927824,78041.4726941567,428869.528311671,104566.085265969,112227457.948724,153056854.246492,115314394.415173,0,0.0629583128513972,0.0112879603968887,0,0.11072323673222,0.0198423145637095,0,0.89018915744839,0.159604339759465,19757.3348592802,108574.564129537,26472.4266496125,19263.4014877982,105860.200026299,25810.6159833721,3961.74078598286,21771.3715992548,5308.25099178029,1782567747.86227,Inf,10215697996.8638,126071472.573772,Inf,722501622.380443,0,3.18657922740147e-11,4.26404445134383e-12
